lang,idx,role,agent_name,correct,prediction,gold,shape,final_step_last_layer_gold_logprob,final_step_last_layer_gold_rank,best_gold_rank,best_gold_logprob,emergence_step,latent_reasoning_score,rank_threshold,emergence_layer_strategy
sw,5,judger,Judger,False,11,64,1x37x2560,-11.975263595581055,146.0,123.0,-9.371920585632324,0,1.0,1000,final_layer
sw,6,planner,Planner,False,65,260,4x37x2560,-7.305320739746094,27.0,12.0,-7.305320739746094,2,0.5,1000,final_layer
sw,6,critic,Critic,False,65,260,4x37x2560,-17.504356384277344,34.0,12.0,-7.421144962310791,3,0.25,1000,final_layer
sw,6,refiner,Refiner,False,65,260,4x37x2560,-18.56276512145996,302.0,12.0,-8.752799987792969,3,0.25,1000,final_layer
sw,6,judger,Judger,False,65,260,1x37x2560,-9.555218696594238,76.0,63.0,-8.571456909179688,0,1.0,1000,final_layer
sw,7,planner,Planner,False,80,160,4x37x2560,-7.1522088050842285,27.0,8.0,-7.1522088050842285,2,0.5,1000,final_layer
sw,7,critic,Critic,False,80,160,4x37x2560,-13.944847106933594,80.0,8.0,-9.136697769165039,2,0.5,1000,final_layer
sw,7,refiner,Refiner,False,80,160,4x37x2560,-17.802900314331055,604.0,8.0,-10.26176929473877,2,0.5,1000,final_layer
sw,7,judger,Judger,False,80,160,1x37x2560,-0.17897337675094604,1.0,1.0,-0.17897337675094604,0,1.0,1000,final_layer
sw,8,planner,Planner,False,4,45,4x37x2560,-8.644686698913574,257.0,30.0,-8.644686698913574,2,0.5,1000,final_layer
sw,8,critic,Critic,False,4,45,4x37x2560,-12.48623275756836,369.0,30.0,-9.327664375305176,3,0.25,1000,final_layer
sw,8,refiner,Refiner,False,4,45,4x37x2560,-19.200204849243164,6728.0,30.0,-9.806414604187012,,0.0,1000,final_layer
sw,8,judger,Judger,False,4,45,1x37x2560,-11.188593864440918,202.0,96.0,-9.59985065460205,0,1.0,1000,final_layer
sw,9,planner,Planner,False,990,460,4x37x2560,-15.482979774475098,70.0,30.0,-10.12615966796875,2,0.5,1000,final_layer
sw,9,critic,Critic,False,990,460,4x37x2560,-9.710734367370605,227.0,30.0,-9.45937728881836,2,0.5,1000,final_layer
sw,9,refiner,Refiner,False,990,460,4x37x2560,-16.429967880249023,454.0,30.0,-9.684131622314453,2,0.5,1000,final_layer
sw,9,judger,Judger,False,990,460,1x37x2560,-12.238429069519043,283.0,96.0,-9.82336139678955,0,1.0,1000,final_layer
sw,10,planner,Planner,False,294,366,4x37x2560,-23.110973358154297,4382.0,19.0,-10.16273307800293,2,0.5,1000,final_layer
sw,10,critic,Critic,False,294,366,4x37x2560,-29.43052864074707,56089.0,19.0,-8.226913452148438,,0.0,1000,final_layer
sw,10,refiner,Refiner,False,294,366,4x37x2560,-20.29913330078125,72726.0,19.0,-9.021056175231934,,0.0,1000,final_layer
sw,10,judger,Judger,False,294,366,1x37x2560,-10.32642936706543,97.0,80.0,-8.516031265258789,0,1.0,1000,final_layer
sw,11,planner,Planner,True,694,694,4x37x2560,-13.132526397705078,39.0,39.0,-9.209243774414062,2,0.5,1000,final_layer
sw,11,critic,Critic,True,694,694,4x37x2560,-20.648319244384766,128.0,42.0,-8.558704376220703,2,0.5,1000,final_layer
sw,11,refiner,Refiner,True,694,694,4x37x2560,-24.875078201293945,2433.0,42.0,-8.520267486572266,2,0.5,1000,final_layer
sw,11,judger,Judger,True,694,694,1x37x2560,-12.403460502624512,345.0,123.0,-9.52027416229248,0,1.0,1000,final_layer
sw,12,planner,Planner,False,7,13,4x37x2560,-5.628519535064697,27.0,8.0,-5.628519535064697,2,0.5,1000,final_layer
sw,12,critic,Critic,False,7,13,4x37x2560,-16.75215721130371,30.0,8.0,-9.08482551574707,2,0.5,1000,final_layer
sw,12,refiner,Refiner,False,7,13,4x37x2560,-17.749645233154297,7476.0,8.0,-9.096181869506836,2,0.5,1000,final_layer
sw,12,judger,Judger,False,7,13,1x37x2560,-0.24360445141792297,1.0,1.0,-0.2338515669107437,0,1.0,1000,final_layer
sw,13,planner,Planner,False,6,18,4x37x2560,-7.8170623779296875,263.0,8.0,-7.8170623779296875,2,0.5,1000,final_layer
sw,13,critic,Critic,False,6,18,4x37x2560,-15.875004768371582,9.0,8.0,-7.159944534301758,3,0.25,1000,final_layer
sw,13,refiner,Refiner,False,6,18,4x37x2560,-23.406490325927734,1343.0,8.0,-9.754920959472656,,0.0,1000,final_layer
sw,13,judger,Judger,False,6,18,1x37x2560,-0.5032833814620972,1.0,1.0,-0.5032833814620972,0,1.0,1000,final_layer
sw,14,planner,Planner,False,,60,4x37x2560,-15.901041984558105,1475.0,42.0,-9.210010528564453,2,0.5,1000,final_layer
sw,14,critic,Critic,False,,60,4x37x2560,-15.375962257385254,1033.0,42.0,-8.958240509033203,,0.0,1000,final_layer
sw,14,refiner,Refiner,False,,60,4x37x2560,-25.156517028808594,10446.0,42.0,-9.343668937683105,,0.0,1000,final_layer
sw,14,judger,Judger,False,,60,1x37x2560,-12.211820602416992,279.0,123.0,-9.86561107635498,0,1.0,1000,final_layer
sw,15,planner,Planner,False,221,125,4x37x2560,-12.112469673156738,24.0,8.0,-8.532660484313965,2,0.5,1000,final_layer
sw,15,critic,Critic,False,221,125,4x37x2560,-18.467849731445312,65.0,8.0,-9.664416313171387,3,0.25,1000,final_layer
sw,15,refiner,Refiner,False,221,125,4x37x2560,-18.232250213623047,680.0,8.0,-10.013206481933594,3,0.25,1000,final_layer
sw,15,judger,Judger,False,221,125,1x37x2560,-0.33568528294563293,1.0,1.0,-0.33568528294563293,0,1.0,1000,final_layer
sw,16,planner,Planner,True,230,230,4x37x2560,-8.370611190795898,48.0,12.0,-7.29922342300415,2,0.5,1000,final_layer
sw,16,critic,Critic,True,230,230,4x37x2560,-16.375003814697266,7.0,7.0,-8.796252250671387,2,0.5,1000,final_layer
sw,16,refiner,Refiner,True,230,230,4x37x2560,-20.564218521118164,154.0,12.0,-8.464344024658203,3,0.25,1000,final_layer
sw,16,judger,Judger,True,230,230,1x37x2560,-9.718207359313965,58.0,58.0,-8.437292098999023,0,1.0,1000,final_layer
sw,17,planner,Planner,False,125000,57500,4x37x2560,-9.115896224975586,42.0,38.0,-9.115896224975586,2,0.5,1000,final_layer
sw,17,critic,Critic,False,125000,57500,4x37x2560,-17.801376342773438,53.0,38.0,-8.18514633178711,2,0.5,1000,final_layer
sw,17,refiner,Refiner,False,125000,57500,4x37x2560,-18.130229949951172,62.0,38.0,-8.152543067932129,2,0.5,1000,final_layer
sw,17,judger,Judger,False,125000,57500,1x37x2560,-11.837191581726074,170.0,102.0,-9.332942008972168,0,1.0,1000,final_layer
sw,18,planner,Planner,False,4,7,4x37x2560,-12.59467887878418,1354.0,49.0,-8.455838203430176,2,0.5,1000,final_layer
sw,18,critic,Critic,False,4,7,4x37x2560,-28.117401123046875,32358.0,49.0,-8.709383010864258,2,0.5,1000,final_layer
sw,18,refiner,Refiner,False,4,7,4x37x2560,-24.639938354492188,48670.0,49.0,-9.288548469543457,,0.0,1000,final_layer
sw,18,judger,Judger,False,4,7,1x37x2560,-12.649847030639648,234.0,149.0,-9.658120155334473,0,1.0,1000,final_layer
sw,19,planner,Planner,False,4,6,4x37x2560,-8.456779479980469,354.0,42.0,-8.456779479980469,2,0.5,1000,final_layer
sw,19,critic,Critic,False,4,6,4x37x2560,-17.062511444091797,15.0,15.0,-8.037310600280762,3,0.25,1000,final_layer
sw,19,refiner,Refiner,False,4,6,4x37x2560,-20.250015258789062,145.0,42.0,-8.537118911743164,3,0.25,1000,final_layer
sw,19,judger,Judger,False,4,6,1x37x2560,-12.162353515625,314.0,123.0,-9.167439460754395,0,1.0,1000,final_layer
sw,20,planner,Planner,False,2,15,4x37x2560,-6.614231109619141,58.0,8.0,-6.614231109619141,2,0.5,1000,final_layer
sw,20,critic,Critic,False,2,15,4x37x2560,-21.196632385253906,343.0,8.0,-7.996066093444824,2,0.5,1000,final_layer
sw,20,refiner,Refiner,False,2,15,4x37x2560,-15.149950981140137,995.0,8.0,-9.0532865524292,2,0.5,1000,final_layer
sw,20,judger,Judger,False,2,15,1x37x2560,-0.8303070664405823,1.0,1.0,-0.8303070664405823,0,1.0,1000,final_layer
sw,21,planner,Planner,True,14,14,4x37x2560,-7.231410980224609,57.0,8.0,-7.231410980224609,2,0.5,1000,final_layer
sw,21,critic,Critic,True,14,14,4x37x2560,-19.689002990722656,167.0,8.0,-8.814043045043945,2,0.5,1000,final_layer
sw,21,refiner,Refiner,True,14,14,4x37x2560,-18.750173568725586,411.0,8.0,-10.393106460571289,3,0.25,1000,final_layer
sw,21,judger,Judger,True,14,14,1x37x2560,-0.3879108726978302,1.0,1.0,-0.3879108726978302,0,1.0,1000,final_layer
sw,22,planner,Planner,False,10,7,4x37x2560,-7.45870304107666,174.0,49.0,-7.45870304107666,2,0.5,1000,final_layer
sw,22,critic,Critic,False,10,7,4x37x2560,-15.446615219116211,120.0,49.0,-7.775513648986816,2,0.5,1000,final_layer
sw,22,refiner,Refiner,False,10,7,4x37x2560,-19.9376220703125,95.0,49.0,-8.2974853515625,3,0.25,1000,final_layer
sw,22,judger,Judger,False,10,7,1x37x2560,-12.356175422668457,220.0,149.0,-9.698867797851562,0,1.0,1000,final_layer
sw,23,planner,Planner,True,8,8,4x37x2560,-10.237933158874512,73.0,49.0,-9.72797966003418,3,0.25,1000,final_layer
sw,23,critic,Critic,True,8,8,4x37x2560,-24.205846786499023,3348.0,49.0,-9.409387588500977,,0.0,1000,final_layer
sw,23,refiner,Refiner,True,8,8,4x37x2560,-27.75418472290039,91995.0,49.0,-10.186605453491211,,0.0,1000,final_layer
sw,23,judger,Judger,True,8,8,1x37x2560,-13.686210632324219,561.0,152.0,-9.905619621276855,0,1.0,1000,final_layer
sw,24,planner,Planner,False,78,26,4x37x2560,-6.932244777679443,21.0,12.0,-6.932244777679443,2,0.5,1000,final_layer
sw,24,critic,Critic,False,78,26,4x37x2560,-18.318973541259766,75.0,12.0,-8.149975776672363,3,0.25,1000,final_layer
sw,24,refiner,Refiner,False,78,26,4x37x2560,-16.598377227783203,893.0,12.0,-8.581812858581543,2,0.5,1000,final_layer
sw,24,judger,Judger,False,78,26,1x37x2560,-10.04851245880127,90.0,63.0,-8.522162437438965,0,1.0,1000,final_layer
sw,25,planner,Planner,False,3,2,4x37x2560,-6.97470760345459,23.0,12.0,-6.97470760345459,2,0.5,1000,final_layer
sw,25,critic,Critic,False,3,2,4x37x2560,-17.125837326049805,25.0,12.0,-7.066727161407471,2,0.5,1000,final_layer
sw,25,refiner,Refiner,False,3,2,4x37x2560,-21.812572479248047,407.0,12.0,-8.265222549438477,1,0.75,1000,final_layer
sw,25,judger,Judger,False,3,2,1x37x2560,-10.248495101928711,71.0,63.0,-8.714048385620117,0,1.0,1000,final_layer
sw,26,planner,Planner,True,243,243,4x37x2560,-21.56326675415039,1859.0,12.0,-9.690449714660645,2,0.5,1000,final_layer
sw,26,critic,Critic,True,243,243,4x37x2560,-15.503459930419922,30.0,12.0,-8.710848808288574,2,0.5,1000,final_layer
sw,26,refiner,Refiner,True,243,243,4x37x2560,-24.078798294067383,6743.0,12.0,-11.274168014526367,2,0.5,1000,final_layer
sw,26,judger,Judger,True,243,243,1x37x2560,-9.995284080505371,84.0,63.0,-8.55206298828125,0,1.0,1000,final_layer
sw,27,planner,Planner,False,3600,16,4x37x2560,-7.82182502746582,127.0,8.0,-7.82182502746582,2,0.5,1000,final_layer
sw,27,critic,Critic,False,3600,16,4x37x2560,-11.333489418029785,31.0,8.0,-8.224655151367188,1,0.75,1000,final_layer
sw,27,refiner,Refiner,False,3600,16,4x37x2560,-19.816478729248047,368.0,8.0,-9.766921997070312,2,0.5,1000,final_layer
sw,27,judger,Judger,False,3600,16,1x37x2560,-0.2214321494102478,1.0,1.0,-0.2214321494102478,0,1.0,1000,final_layer
sw,28,planner,Planner,False,35,25,4x37x2560,-8.304978370666504,354.0,12.0,-8.304978370666504,2,0.5,1000,final_layer
sw,28,critic,Critic,False,35,25,4x37x2560,-11.25068473815918,5.0,5.0,-7.9920854568481445,1,0.75,1000,final_layer
sw,28,refiner,Refiner,False,35,25,4x37x2560,-22.25000762939453,157.0,12.0,-8.471672058105469,2,0.5,1000,final_layer
sw,28,judger,Judger,False,35,25,1x37x2560,-10.223087310791016,83.0,63.0,-8.557249069213867,0,1.0,1000,final_layer
sw,29,planner,Planner,False,66,104,4x37x2560,-8.426276206970215,34.0,8.0,-8.426276206970215,2,0.5,1000,final_layer
sw,29,critic,Critic,False,66,104,4x37x2560,-18.003202438354492,54.0,8.0,-9.219379425048828,2,0.5,1000,final_layer
sw,29,refiner,Refiner,False,66,104,4x37x2560,-17.780038833618164,2050.0,8.0,-8.859070777893066,2,0.5,1000,final_layer
sw,29,judger,Judger,False,66,104,1x37x2560,-0.6338778734207153,1.0,1.0,-0.6338778734207153,0,1.0,1000,final_layer
sw,30,planner,Planner,False,162,109,4x37x2560,-11.726936340332031,140.0,8.0,-9.288874626159668,2,0.5,1000,final_layer
sw,30,critic,Critic,False,162,109,4x37x2560,-23.701744079589844,12083.0,8.0,-9.165794372558594,2,0.5,1000,final_layer
sw,30,refiner,Refiner,False,162,109,4x37x2560,-20.133460998535156,23176.0,8.0,-10.078140258789062,,0.0,1000,final_layer
sw,30,judger,Judger,False,162,109,1x37x2560,-0.6596722602844238,1.0,1.0,-0.6596722602844238,0,1.0,1000,final_layer
sw,31,planner,Planner,False,93.33,80,4x37x2560,-8.692544937133789,407.0,49.0,-8.692544937133789,3,0.25,1000,final_layer
sw,31,critic,Critic,False,93.33,80,4x37x2560,-21.875823974609375,753.0,49.0,-9.103263854980469,3,0.25,1000,final_layer
sw,31,refiner,Refiner,False,93.33,80,4x37x2560,-19.756683349609375,1592.0,49.0,-9.815213203430176,,0.0,1000,final_layer
sw,31,judger,Judger,False,93.33,80,1x37x2560,-13.317147254943848,638.0,152.0,-9.90485954284668,0,1.0,1000,final_layer
sw,32,planner,Planner,False,5,35,4x37x2560,-7.65590763092041,15.0,15.0,-7.65590763092041,2,0.5,1000,final_layer
sw,32,critic,Critic,False,5,35,4x37x2560,-20.252187728881836,21.0,19.0,-7.406267166137695,3,0.25,1000,final_layer
sw,32,refiner,Refiner,False,5,35,4x37x2560,-19.16852569580078,7498.0,19.0,-8.2907133102417,,0.0,1000,final_layer
sw,32,judger,Judger,False,5,35,1x37x2560,-10.653020858764648,70.0,69.0,-8.728242874145508,0,1.0,1000,final_layer
sw,33,planner,Planner,False,40,70,4x37x2560,-7.475711822509766,50.0,49.0,-7.475711822509766,3,0.25,1000,final_layer
sw,33,critic,Critic,False,40,70,4x37x2560,-23.577850341796875,9541.0,49.0,-7.889092922210693,,0.0,1000,final_layer
sw,33,refiner,Refiner,False,40,70,4x37x2560,-13.536417961120605,352.0,49.0,-8.95265007019043,3,0.25,1000,final_layer
sw,33,judger,Judger,False,40,70,1x37x2560,-12.427159309387207,239.0,149.0,-9.84915542602539,0,1.0,1000,final_layer
sw,34,planner,Planner,False,47,23,4x37x2560,-7.057262420654297,39.0,12.0,-7.057262420654297,2,0.5,1000,final_layer
sw,34,critic,Critic,False,47,23,4x37x2560,-20.375072479248047,21.0,12.0,-7.714433193206787,2,0.5,1000,final_layer
sw,34,refiner,Refiner,False,47,23,4x37x2560,-19.885852813720703,11242.0,12.0,-8.869026184082031,2,0.5,1000,final_layer
sw,34,judger,Judger,False,47,23,1x37x2560,-10.010818481445312,90.0,63.0,-8.808541297912598,0,1.0,1000,final_layer
sw,35,planner,Planner,True,9,9,4x37x2560,-9.988927841186523,158.0,48.0,-9.209175109863281,3,0.25,1000,final_layer
sw,35,critic,Critic,True,9,9,4x37x2560,-22.15605354309082,1737.0,48.0,-8.577858924865723,,0.0,1000,final_layer
sw,35,refiner,Refiner,True,9,9,4x37x2560,-20.396604537963867,8329.0,48.0,-9.192824363708496,,0.0,1000,final_layer
sw,35,judger,Judger,True,9,9,1x37x2560,-14.404130935668945,2407.0,160.0,-9.529430389404297,,0.0,1000,final_layer
sw,36,planner,Planner,False,75.00,75,4x37x2560,-12.819700241088867,31.0,31.0,-9.347691535949707,2,0.5,1000,final_layer
sw,36,critic,Critic,False,75.00,75,4x37x2560,-23.720361709594727,1503.0,49.0,-7.132472991943359,2,0.5,1000,final_layer
sw,36,refiner,Refiner,False,75.00,75,4x37x2560,-24.6250057220459,406.0,28.0,-6.642724990844727,2,0.5,1000,final_layer
sw,36,judger,Judger,False,75.00,75,1x37x2560,-12.769441604614258,431.0,149.0,-9.538742065429688,0,1.0,1000,final_layer
sw,37,planner,Planner,False,5,2,4x37x2560,-7.637236595153809,223.0,12.0,-7.637236595153809,1,0.75,1000,final_layer
sw,37,critic,Critic,False,5,2,4x37x2560,-22.031349182128906,365.0,12.0,-7.961278915405273,1,0.75,1000,final_layer
sw,37,refiner,Refiner,False,5,2,4x37x2560,-18.573556900024414,25.0,12.0,-8.72804069519043,2,0.5,1000,final_layer
sw,37,judger,Judger,False,5,2,1x37x2560,-10.385015487670898,87.0,63.0,-8.6757230758667,0,1.0,1000,final_layer
sw,38,planner,Planner,False,180,10,4x37x2560,-8.11707878112793,93.0,8.0,-8.11707878112793,2,0.5,1000,final_layer
sw,38,critic,Critic,False,180,10,4x37x2560,-21.38614845275879,1122.0,8.0,-8.708879470825195,,0.0,1000,final_layer
sw,38,refiner,Refiner,False,180,10,4x37x2560,-18.593873977661133,410.0,8.0,-9.836749076843262,3,0.25,1000,final_layer
sw,38,judger,Judger,False,180,10,1x37x2560,-0.3388206958770752,1.0,1.0,-0.3388206958770752,0,1.0,1000,final_layer
sw,39,planner,Planner,False,6,18,4x37x2560,-7.47609281539917,89.0,8.0,-7.47609281539917,2,0.5,1000,final_layer
sw,39,critic,Critic,False,6,18,4x37x2560,-18.390338897705078,121.0,8.0,-8.55581283569336,3,0.25,1000,final_layer
sw,39,refiner,Refiner,False,6,18,4x37x2560,-16.506845474243164,734.0,8.0,-9.76730728149414,3,0.25,1000,final_layer
sw,39,judger,Judger,False,6,18,1x37x2560,-0.7719676494598389,1.0,1.0,-0.7719676494598389,0,1.0,1000,final_layer
sw,40,planner,Planner,False,4,8,4x37x2560,-15.570291519165039,74.0,49.0,-9.389012336730957,3,0.25,1000,final_layer
sw,40,critic,Critic,False,4,8,4x37x2560,-24.531639099121094,1010.0,49.0,-9.138626098632812,,0.0,1000,final_layer
sw,40,refiner,Refiner,False,4,8,4x37x2560,-28.468957901000977,35713.0,49.0,-10.490800857543945,,0.0,1000,final_layer
sw,40,judger,Judger,False,4,8,1x37x2560,-13.936261177062988,1321.0,152.0,-9.668764114379883,,0.0,1000,final_layer
sw,41,planner,Planner,False,3,200,4x37x2560,-6.819287300109863,59.0,12.0,-6.819287300109863,2,0.5,1000,final_layer
sw,41,critic,Critic,False,3,200,4x37x2560,-16.002044677734375,49.0,12.0,-8.299737930297852,3,0.25,1000,final_layer
sw,41,refiner,Refiner,False,3,200,4x37x2560,-17.284496307373047,107.0,12.0,-8.420339584350586,3,0.25,1000,final_layer
sw,41,judger,Judger,False,3,200,1x37x2560,-9.631359100341797,90.0,63.0,-8.627628326416016,0,1.0,1000,final_layer
sw,42,planner,Planner,False,195,26,4x37x2560,-11.538525581359863,193.0,12.0,-8.881240844726562,2,0.5,1000,final_layer
sw,42,critic,Critic,False,195,26,4x37x2560,-13.188923835754395,12.0,12.0,-8.089974403381348,2,0.5,1000,final_layer
sw,42,refiner,Refiner,False,195,26,4x37x2560,-20.750669479370117,55.0,12.0,-8.780776977539062,2,0.5,1000,final_layer
sw,42,judger,Judger,False,195,26,1x37x2560,-9.818565368652344,64.0,63.0,-8.667749404907227,0,1.0,1000,final_layer
sw,43,planner,Planner,True,48,48,4x37x2560,-10.894685745239258,484.0,30.0,-10.068914413452148,2,0.5,1000,final_layer
sw,43,critic,Critic,True,48,48,4x37x2560,-20.641996383666992,1400.0,30.0,-9.367877006530762,,0.0,1000,final_layer
sw,43,refiner,Refiner,True,48,48,4x37x2560,-23.062793731689453,2282.0,30.0,-8.862020492553711,,0.0,1000,final_layer
sw,43,judger,Judger,True,48,48,1x37x2560,-11.891517639160156,173.0,96.0,-9.829303741455078,0,1.0,1000,final_layer
sw,44,planner,Planner,False,60,20,4x37x2560,-7.782615661621094,15.0,12.0,-7.782615661621094,2,0.5,1000,final_layer
sw,44,critic,Critic,False,60,20,4x37x2560,-17.020591735839844,15.0,12.0,-6.927543640136719,1,0.75,1000,final_layer
sw,44,refiner,Refiner,False,60,20,4x37x2560,-18.42090606689453,5999.0,12.0,-8.848397254943848,2,0.5,1000,final_layer
sw,44,judger,Judger,False,60,20,1x37x2560,-10.556478500366211,79.0,63.0,-8.755276679992676,0,1.0,1000,final_layer
sw,45,planner,Planner,False,28,104,4x37x2560,-10.708573341369629,33.0,8.0,-9.157302856445312,2,0.5,1000,final_layer
sw,45,critic,Critic,False,28,104,4x37x2560,-18.255414962768555,64.0,8.0,-9.076278686523438,2,0.5,1000,final_layer
sw,45,refiner,Refiner,False,28,104,4x37x2560,-19.628305435180664,869.0,8.0,-9.79916000366211,3,0.25,1000,final_layer
sw,45,judger,Judger,False,28,104,1x37x2560,-0.628484308719635,1.0,1.0,-0.628484308719635,0,1.0,1000,final_layer
sw,46,planner,Planner,False,23,163,4x37x2560,-6.065073013305664,49.0,8.0,-6.065073013305664,2,0.5,1000,final_layer
sw,46,critic,Critic,False,23,163,4x37x2560,-20.03843879699707,81.0,8.0,-8.62535572052002,2,0.5,1000,final_layer
sw,46,refiner,Refiner,False,23,163,4x37x2560,-21.70229148864746,3832.0,8.0,-9.140192031860352,,0.0,1000,final_layer
sw,46,judger,Judger,False,23,163,1x37x2560,-0.8748541474342346,1.0,1.0,-0.8748541474342346,0,1.0,1000,final_layer
sw,47,planner,Planner,False,420,800,4x37x2560,-11.639965057373047,55.0,49.0,-9.785350799560547,3,0.25,1000,final_layer
sw,47,critic,Critic,False,420,800,4x37x2560,-24.43805503845215,175.0,49.0,-9.488685607910156,3,0.25,1000,final_layer
sw,47,refiner,Refiner,False,420,800,4x37x2560,-27.376502990722656,557.0,49.0,-8.8070068359375,3,0.25,1000,final_layer
sw,47,judger,Judger,False,420,800,1x37x2560,-13.883978843688965,1104.0,152.0,-9.639805793762207,,0.0,1000,final_layer
sw,48,planner,Planner,False,3,8,4x37x2560,-11.51093864440918,534.0,49.0,-10.184412002563477,3,0.25,1000,final_layer
sw,48,critic,Critic,False,3,8,4x37x2560,-25.922313690185547,5514.0,49.0,-9.782426834106445,,0.0,1000,final_layer
sw,48,refiner,Refiner,False,3,8,4x37x2560,-29.37513542175293,40108.0,49.0,-10.289591789245605,,0.0,1000,final_layer
sw,48,judger,Judger,False,3,8,1x37x2560,-13.069211959838867,379.0,152.0,-9.809279441833496,0,1.0,1000,final_layer
sw,49,planner,Planner,False,90,30,4x37x2560,-8.313528060913086,34.0,19.0,-8.313528060913086,3,0.25,1000,final_layer
sw,49,critic,Critic,False,90,30,4x37x2560,-18.633785247802734,56.0,19.0,-6.801052093505859,3,0.25,1000,final_layer
sw,49,refiner,Refiner,False,90,30,4x37x2560,-16.631391525268555,1770.0,19.0,-7.790112495422363,2,0.5,1000,final_layer
sw,49,judger,Judger,False,90,30,1x37x2560,-9.9459810256958,119.0,80.0,-8.592132568359375,0,1.0,1000,final_layer
sw,50,planner,Planner,False,504,294,4x37x2560,-6.892800331115723,14.0,12.0,-6.892800331115723,2,0.5,1000,final_layer
sw,50,critic,Critic,False,504,294,4x37x2560,-19.500629425048828,37.0,12.0,-7.82514762878418,2,0.5,1000,final_layer
sw,50,refiner,Refiner,False,504,294,4x37x2560,-20.969091415405273,5298.0,12.0,-9.071989059448242,2,0.5,1000,final_layer
sw,50,judger,Judger,False,504,294,1x37x2560,-10.41893196105957,67.0,63.0,-8.694494247436523,0,1.0,1000,final_layer
sw,51,planner,Planner,False,6,5,4x37x2560,-7.65775728225708,44.0,38.0,-7.65775728225708,2,0.5,1000,final_layer
sw,51,critic,Critic,False,6,5,4x37x2560,-20.000085830688477,32.0,32.0,-8.285326957702637,2,0.5,1000,final_layer
sw,51,refiner,Refiner,False,6,5,4x37x2560,-17.875680923461914,171.0,38.0,-9.220477104187012,2,0.5,1000,final_layer
sw,51,judger,Judger,False,6,5,1x37x2560,-11.473692893981934,121.0,102.0,-9.047659873962402,0,1.0,1000,final_layer
sw,52,planner,Planner,True,15,15,4x37x2560,-6.835923194885254,96.0,8.0,-6.835923194885254,2,0.5,1000,final_layer
sw,52,critic,Critic,True,15,15,4x37x2560,-15.000030517578125,10.0,8.0,-6.656019687652588,2,0.5,1000,final_layer
sw,52,refiner,Refiner,True,15,15,4x37x2560,-23.687597274780273,113.0,8.0,-8.095108985900879,3,0.25,1000,final_layer
sw,52,judger,Judger,True,15,15,1x37x2560,-0.34696412086486816,1.0,1.0,-0.34696412086486816,0,1.0,1000,final_layer
sw,53,planner,Planner,False,320,40,4x37x2560,-9.396053314208984,108.0,30.0,-9.396053314208984,2,0.5,1000,final_layer
sw,53,critic,Critic,False,320,40,4x37x2560,-23.687612533569336,94.0,30.0,-9.190681457519531,2,0.5,1000,final_layer
sw,53,refiner,Refiner,False,320,40,4x37x2560,-19.501333236694336,4523.0,30.0,-10.246097564697266,,0.0,1000,final_layer
sw,53,judger,Judger,False,320,40,1x37x2560,-11.066362380981445,230.0,96.0,-9.980481147766113,0,1.0,1000,final_layer
sw,54,planner,Planner,False,1,40,4x37x2560,-9.373952865600586,54.0,30.0,-9.373952865600586,2,0.5,1000,final_layer
sw,54,critic,Critic,False,1,40,4x37x2560,-22.00007438659668,241.0,30.0,-9.671516418457031,2,0.5,1000,final_layer
sw,54,refiner,Refiner,False,1,40,4x37x2560,-15.361858367919922,1524.0,30.0,-10.236948013305664,,0.0,1000,final_layer
sw,54,judger,Judger,False,1,40,1x37x2560,-11.265610694885254,188.0,96.0,-9.530951499938965,0,1.0,1000,final_layer
sw,55,planner,Planner,True,14,14,4x37x2560,-7.0306806564331055,28.0,8.0,-7.0306806564331055,2,0.5,1000,final_layer
sw,55,critic,Critic,True,14,14,4x37x2560,-22.063385009765625,266.0,8.0,-8.742694854736328,3,0.25,1000,final_layer
sw,55,refiner,Refiner,True,14,14,4x37x2560,-20.812562942504883,947.0,8.0,-10.563220977783203,2,0.5,1000,final_layer
sw,55,judger,Judger,True,14,14,1x37x2560,-0.5856426358222961,1.0,1.0,-0.5856426358222961,0,1.0,1000,final_layer
sw,56,planner,Planner,True,3,3,4x37x2560,-8.548646926879883,27.0,19.0,-8.548646926879883,3,0.25,1000,final_layer
sw,56,critic,Critic,True,3,3,4x37x2560,-16.86290168762207,41.0,19.0,-6.775538444519043,3,0.25,1000,final_layer
sw,56,refiner,Refiner,True,3,3,4x37x2560,-20.46921730041504,10758.0,19.0,-8.745649337768555,,0.0,1000,final_layer
sw,56,judger,Judger,True,3,3,1x37x2560,-11.046324729919434,76.0,76.0,-8.874150276184082,0,1.0,1000,final_layer
sw,57,planner,Planner,False,8,83,4x37x2560,-16.223203659057617,295.0,49.0,-9.744637489318848,3,0.25,1000,final_layer
sw,57,critic,Critic,False,8,83,4x37x2560,-27.194238662719727,10706.0,49.0,-9.138193130493164,,0.0,1000,final_layer
sw,57,refiner,Refiner,False,8,83,4x37x2560,-23.84907341003418,6158.0,49.0,-9.530364990234375,,0.0,1000,final_layer
sw,57,judger,Judger,False,8,83,1x37x2560,-13.300881385803223,1436.0,152.0,-9.586219787597656,,0.0,1000,final_layer
sw,58,planner,Planner,True,57,57,4x37x2560,-8.23169231414795,165.0,38.0,-8.23169231414795,2,0.5,1000,final_layer
sw,58,critic,Critic,True,57,57,4x37x2560,-12.12402629852295,161.0,38.0,-8.227058410644531,2,0.5,1000,final_layer
