lang,idx,correct,prediction,gold,latent_reasoning_score,question,raw_prediction,planner_shape,planner_final_step_last_layer_gold_logprob,planner_final_step_last_layer_gold_rank,planner_best_gold_rank,planner_best_gold_logprob,planner_emergence_step,planner_latent_reasoning_score,planner_rank_threshold,planner_emergence_layer_strategy,critic_shape,critic_final_step_last_layer_gold_logprob,critic_final_step_last_layer_gold_rank,critic_best_gold_rank,critic_best_gold_logprob,critic_emergence_step,critic_latent_reasoning_score,critic_rank_threshold,critic_emergence_layer_strategy,refiner_shape,refiner_final_step_last_layer_gold_logprob,refiner_final_step_last_layer_gold_rank,refiner_best_gold_rank,refiner_best_gold_logprob,refiner_emergence_step,refiner_latent_reasoning_score,refiner_rank_threshold,refiner_emergence_layer_strategy,judger_shape,judger_final_step_last_layer_gold_logprob,judger_final_step_last_layer_gold_rank,judger_best_gold_rank,judger_best_gold_logprob,judger_emergence_step,judger_latent_reasoning_score,judger_rank_threshold,judger_emergence_layer_strategy
bn,15,True,125,125,0.3125,"কোনও এক ব্যবসায়ী 2টি ক্রয় পরিকল্পনার মধ্যে একটি বেছে নিতে চান: $5,000 মূল্যের গয়না অথবা $8,000 মূল্যের ইলেকট্রনিক গ্যাজেট। তাঁর আর্থিক উপদেষ্টা অনুমান করেন যে এই মাসের মধ্যে গয়নার বাজার 2.5% বৃদ্ধি পাবে এবং ইলেকট্রনিক গ্যাজেটের বাজার 1.2% বৃদ্ধি পাবে। কোনও একটি পরিকল্পনা বেছে নিয়ে ঐ ব্যবসায়ী যদি এই মাসের শেষে সর্বাধিক লাভ করতে চান, তাহলে সেই লাভের পরিমাণ কত হতে পারে?","<think>
চলুন বাংলায় ধাপে ধাপে যুক্তি করি।
</think>

1. **বাজার বৃদ্ধি অনুমান করা হয়েছে:**  
   - গয়নার বাজার 2.5% বৃদ্ধি হবে।  
   - ইলেকট্রনিক গ্যাজেটের বাজার 1.2% বৃদ্ধি হবে।  

2. **লাভ হিসাব করা:**  
   - গয়নার লাভ = $5,000 × 2.5% = $125  
   - ইলেকট্রনিক গ্যাজেটের লাভ = $8,000 × 1.2% = $96  

3. **সর্বাধিক লাভ হবে:**  
   - গয়নার মাধ্যমে লাভ $125  
   - ইলেকট্রনিক গ্যাজেটের মাধ্যমে লাভ $96  

4. **সিদ্ধান্ত:**  
   - গয়নার পরিকল্পনাটি সর্বাধিক লাভ দেয়।  

**চূড়ান্ত উত্তরটি:** \boxed{125}",4x37x2560,-8.348882675170898,286.0,8.0,-8.348882675170898,3,0.25,1000,final_layer,4x37x2560,-23.817642211914062,4965.0,8.0,-10.403792381286621,,0.0,1000,final_layer,4x37x2560,-26.45355987548828,59879.0,8.0,-10.960195541381836,,0.0,1000,final_layer,1x37x2560,-1.1879949569702148,1.0,1.0,-1.1879949569702148,0,1.0,1000,final_layer
bn,5,True,64,64,0.3125,"কাইলার তাঁর নতুন অ্যাপার্টমেন্টের জন্য কাঁচ কিনতে দোকানে গিয়েছিলেন। একটি কাঁচের দাম $5, কিন্তু প্রতি দ্বিতীয় গ্লাসের জন্য দাম হয় মূল্যের 60% মাত্র। কাইলার 16টি কাঁচ কিনতে চান। এগুলির জন্য তাঁকে কত ডলার অর্থপ্রদান করতে হবে?","<think>
চলুন বাংলায় ধাপে ধাপে যুক্তি করি।
</think>

1. **প্রতি কাঁচের মূল্য নির্ধারণ**:  
   একটি কাঁচের মূল্য $5 হয়।

2. **দ্বিতীয় কাঁচের মূল্য নির্ধারণ**:  
   দ্বিতীয় কাঁচের মূল্য হল $5 এর 60% হয়, যা $3 হয়।

3. **প্রতি দুটি কাঁচের মোট মূল্য**:  
   প্রথম কাঁচের মূল্য $5 এবং দ্বিতীয় কাঁচের মূল্য $3 হলে, দুটি কাঁচের মোট মূল্য হল $5 + $3 = $8 হয়।

4. **16টি কাঁচের মোট মূল্য নির্ধারণ**:  
   16টি কাঁচ হল 8টি জোড়ার সমান, তাহলে মোট মূল্য হল 8 × $8 = $64 হয়।

**চূড়ান্ত উত্তরটি**: $\boxed{64}$",4x37x2560,-9.287328720092773,551.0,42.0,-9.287328720092773,3,0.25,1000,final_layer,4x37x2560,-17.195207595825195,2855.0,42.0,-10.67098331451416,,0.0,1000,final_layer,4x37x2560,-27.728248596191406,99116.0,42.0,-10.566829681396484,,0.0,1000,final_layer,1x37x2560,-11.68660831451416,167.0,42.0,-10.709692001342773,0,1.0,1000,final_layer
bn,16,True,230,230,0.3125,"দুটি ট্রেন একই সময়ে সান রাফায়েল থেকে যাত্রা শুরু করে। তারা পশ্চিমের দিকে যেতে শুরু করে, উভয়ই 80 মাইল করে যাত্রা করে। পরের দিন, তারা উত্তরের দিকে যাত্রা করে 150 মাইল পথ যাওয়া সম্পূর্ণ করে। তাহলে দুইদিনে প্রতিটি ট্রেন কত দূরত্ব অতিক্রম করেছে?","<think>
চলুন বাংলায় ধাপে ধাপে যুক্তি করি।
</think>

প্রশ্নটি সমাধান করার জন্য ধাপে ধাপে যুক্তি করি:

1. **প্রথম দিন**: উভয় ট্রেন পশ্চিমের দিকে যাত্রা করে। উভয়ই 80 মাইল করে যাত্রা করে।  
   - তাই প্রথম দিনে প্রতিটি ট্রেন 80 মাইল দূরত্ব অতিক্রম করে।

2. **দ্বিতীয় দিন**: উভয় ট্রেন উত্তরের দিকে যাত্রা করে 150 মাইল পথ যাওয়া সম্পূর্ণ করে।  
   - তাই দ্বিতীয় দিনে প্রতিটি ট্রেন 150 মাইল দূরত্ব অতিক্রম করে।

3. **দুইদিনে মোট দূরত্ব**:  
   - প্রথম দিনের দূরত্ব + দ্বিতীয় দিনের দূরত্ব = 80 + 150 = 230 মাইল।

**চূড়ান্ত উত্তর**:  
\boxed{230}",4x37x2560,-8.88730239868164,514.0,12.0,-8.88730239868164,3,0.25,1000,final_layer,4x37x2560,-17.533964157104492,2539.0,12.0,-10.289052963256836,,0.0,1000,final_layer,4x37x2560,-28.734378814697266,52769.0,12.0,-8.789859771728516,,0.0,1000,final_layer,1x37x2560,-9.651058197021484,84.0,12.0,-9.651058197021484,0,1.0,1000,final_layer
bn,6,False,3,260,0.3125,"টুলুজের কাছে চার্লস্টনের থেকে দুইগুণ বেশি ভেড়া রয়েছে। চার্লস্টনের কাছে সিয়াটলের থেকে 4গুণ বেশি ভেড়া রয়েছে। যদি সিয়াটলের কাছে 20টি ভেড়া থাকে তাহলে টুলুজ, চার্লস্টন এবং সিয়াটলের কাছে সর্বমোট কতগুলি করে ভেড়া আছে?","<think>
চলুন বাংলায় ধাপে ধাপে যুক্তি করি।
</think>

প্রশ্নে দেওয়া হলো:

- সিয়াটলের কাছে 20টি ভেড়া রয়েছে।  
- চার্লস্টনের কাছে সিয়াটলের থেকে 4গুণ বেশি ভেড়া রয়েছে।  
- টুলুজের কাছে চার্লস্টনের থেকে দুইগুণ বেশি ভেড়া রয়েছে।  

### ধাপ 1: চার্লস্টনের কাছে ভেড়ার সংখ্যা নির্ণয় করুন  
সিয়াটলের কাছে ভেড়ার সংখ্যা = 20  
চার্লস্টনের কাছে ভেড়ার সংখ্যা = সিয়াটলের কাছের ভেড়া × 4 = 20 × 4 = **80**  

### ধাপ 2: টুলুজের কাছে ভেড়ার সংখ্যা নির্ণয় করুন  
টুলুজের কাছে ভেড়ার সংখ্যা = চার্লস্টনের কাছের ভেড়া × 2 = 80 × 2 = **160**  

### ধাপ 3: সর্বমোট ভেড়ার সংখ",4x37x2560,-9.137703895568848,539.0,12.0,-9.137703895568848,3,0.25,1000,final_layer,4x37x2560,-18.18937873840332,2189.0,12.0,-10.386270523071289,,0.0,1000,final_layer,4x37x2560,-26.60953712463379,63885.0,12.0,-9.628841400146484,,0.0,1000,final_layer,1x37x2560,-10.270889282226562,82.0,12.0,-10.270889282226562,0,1.0,1000,final_layer
bn,17,False,3,57500,0.4375,"জিল শিক্ষকতা করার জন্য প্রতি ঘণ্টায় $20 এবং চিয়ারলিডার প্রশিক্ষক হওয়ার জন্য $30 বেতন পান। যদি তিনি এক বছরে 50 সপ্তাহ কাজ করেন, তাহলে এক সপ্তাহে 35 ঘণ্টা শিক্ষিকা হিসাবে এবং এক সপ্তাহে 15 ঘণ্টা প্রশিক্ষক হিসাবে কাজ করলে, তাঁর বার্ষিক বেতন কত?","<think>
চলুন বাংলায় ধাপে ধাপে যুক্তি করি।
</think>

1. **শিক্ষিকা কাজের ঘণ্টা অনুসারে বার্ষিক বেতন গণনা:**  
   - প্রতি ঘণ্টা শিক্ষিকা বেতন = $20  
   - এক সপ্তাহে শিক্ষিকা কাজের ঘণ্টা = 35  
   - এক বছরে সপ্তাহ = 50  
   - শিক্ষিকা কাজের মোট ঘণ্টা = $35 \times 50 = 1750$  
   - শিক্ষিকা কাজের মোট বেতন = $1750 \times 20 = 35000$  

2. **প্রশিক্ষক কাজের ঘণ্টা অনুসারে বার্ষিক বেতন গণনা:**  
   - প্রতি ঘণ্টা প্রশিক্ষক বেতন = $30  
   - এক সপ্তাহে প্রশিক্ষক কাজের ঘণ্টা = 15  
   - এক বছরে সপ্তাহ = 50  
   - প্রশিক্ষক কাজের মোট ঘণ্টা = $15 \times 50 = 750$  
   - প্রশিক্ষক কাজের মোট বেতন = $750 \times 30 = 22500$  

3. **বার্ষিক মোট বেতন:**  
   - মোট ব",4x37x2560,-7.402200698852539,141.0,38.0,-7.402200698852539,2,0.5,1000,final_layer,4x37x2560,-17.571762084960938,941.0,38.0,-8.346460342407227,3,0.25,1000,final_layer,4x37x2560,-25.92489242553711,85092.0,38.0,-10.657221794128418,,0.0,1000,final_layer,1x37x2560,-11.863460540771484,168.0,38.0,-10.638562202453613,0,1.0,1000,final_layer
bn,7,False,40,160,0.375,"কার্লা 200 GB-এর একটি ফাইল ডাউনলোড করছেন। সাধারণত তিনি 2 GB/মিনিট হিসেবে ডাউনলোড করতে পারেন, কিন্তু 40% ডাউনলোড হওয়ার পরে, Windows আপডেট ইনস্টল করার জন্য রিস্টার্ট হতে শুরু করে, যা 20 মিনিট সময় নেয়। এরপর কার্লাকে ডাউনলোডটিকে পুনরায় শুরু করতে হয়। ফাইলটি ডাউনলোড করার জন্য কতটা লোড লাগবে?","<think>
চলুন বাংলায় ধাপে ধাপে যুক্তি করি।
</think>

1. **প্রথম ধাপ**: কার্লা 40% ডাউনলোড করার আগে সাধারণত 2 GB/মিনিট গতি ব্যবহার করেন।  
   - 40% হল 200 GB × 0.4 = 80 GB।  
   - 80 GB ডাউনলোড করার জন্য দরকারী সময় = 80 GB ÷ 2 GB/মিনিট = 40 মিনিট।  

2. **দ্বিতীয় ধাপ**: 40% ডাউনলোড হওয়ার পরে Windows আপডেট ইনস্টল হয়, যা 20 মিনিট সময় নেয়।  
   - এটি পূর্ণ ডাউনলোডের জন্য আরও 20 মিনিট সময় যোগ হয়।  

3. **তৃতীয় ধাপ**: আপডেট শেষ হওয়ার পর কার্লাকে ডাউনলোডটিকে পুনরায় শুরু করতে হয়।  
   - শেষ 60 GB ডাউনলোড করার জন্য দরকারী সময় = 60 GB ÷ 2 GB/মিনিট = 30 মিনিট।  

4. **সারাংশ**:  
   - প্রথম 40 মিনিট + �",4x37x2560,-14.638742446899414,175.0,8.0,-9.096299171447754,2,0.5,1000,final_layer,4x37x2560,-22.645151138305664,48824.0,8.0,-8.598464012145996,,0.0,1000,final_layer,4x37x2560,-24.022005081176758,121279.0,8.0,-11.354650497436523,,0.0,1000,final_layer,1x37x2560,-0.8190016746520996,1.0,1.0,-0.8190016746520996,0,1.0,1000,final_layer
bn,18,True,7,7,0.4375,ক্লেয়ার প্রতিদিন প্রাতরাশে 3টি ডিম দিয়ে তৈরি একটি অমলেট খান। 4 সপ্তাহে তিনি কত ডজন ডিম খাবেন?,"<think>
চলুন বাংলায় ধাপে ধাপে যুক্তি করি।
</think>

1. **প্রতিদিন ডিমের সংখ্যা**: ক্লেয়ার প্রতিদিন 3টি ডিম খান।  
2. **এক সপ্তাহে ডিমের সংখ্যা**: 7 দিন হওয়ার জন্য, $3 \times 7 = 21$ টি ডিম।  
3. **4 সপ্তাহে ডিমের সংখ্যা**: $21 \times 4 = 84$ টি ডিম।  
4. **ডজনে পরিণতি**: 1 ডজন = 12 টি, তাহলে $84 \div 12 = 7$ ডজন।  

**চূড়ান্ত উত্তর**: $\boxed{7}$",4x37x2560,-8.30353832244873,69.0,49.0,-8.30353832244873,2,0.5,1000,final_layer,4x37x2560,-13.336003303527832,822.0,49.0,-8.896278381347656,3,0.25,1000,final_layer,4x37x2560,-26.91130256652832,91263.0,49.0,-9.954544067382812,,0.0,1000,final_layer,1x37x2560,-11.589211463928223,212.0,49.0,-9.363157272338867,0,1.0,1000,final_layer
bn,8,False,30,45,0.375,"জন প্রতি ঘণ্টায় 60 মাইল বেগে 3 ঘণ্টা গাড়ি চালানোর পরে বুঝতে পারেন যে তিনি বাড়িতে গুরুত্বপূর্ণ কিছু ভুলে এসেছেন এবং তাই তিনি ফিরে যান। তিনি 4 ঘণ্টায় বাড়ি ফেরার চেষ্টা করেন কিন্তু প্রথম 2 ঘণ্টা তাঁর ট্রাফিক জ্যামে ব্যয় হয়ে যায়। পরবর্তী আধ-ঘণ্টা তিনি প্রতি ঘণ্টা 30 মাইল বেগে গাড়ি চালানোয় ব্যয় করেন, অবশিষ্ট 4 ঘণ্টায় তিনি প্রতি ঘণ্টা 80 মাইল বেগে গাড়ি চালাতে সক্ষম হন। 4 ঘণ্টার শেষে তিনি বাড়ি থেকে কতদূরে আছেন?","<think>
চলুন বাংলায় ধাপে ধাপে যুক্তি করি।
</think>

প্রশ্নের সমাধান করার জন্য নিচের ধাপে ধাপে যুক্তি করা হল:

1. **প্রথম অংশ (গাড়ি চালানোর পরে বাড়ি ফেরার পরিকল্পনা)**:  
   জন প্রতি ঘণ্টায় 60 মাইল বেগে 3 ঘণ্টা গাড়ি চালানোর পরে বাড়ি ফেরার সিদ্ধান্ত নিয়েছেন।  
   তাঁর যাতায়াতের মোট দূরত্ব = বেগ × সময় = $60 \times 3 = 180$ মাইল।

2. **পরবর্তী অংশ (বাড়ি ফেরার প্রয়োজনীয় সময় সংকটের কারণে বাড়ে)**:  
   জন 4 ঘণ্টা সময় বাড়ি ফেরার চেষ্টা করেন। প্রথম 2 ঘণ্টা ট্রাফিক জ্যামে ব্যয় হয়ে যায়।  
   তাঁর পরবর্তী আধ-ঘণ্টা (0.5 ঘণ্টা) প্রতি ঘণ্টায় 30 মাইল বেগে গ",4x37x2560,-24.69976043701172,13547.0,30.0,-10.115087509155273,2,0.5,1000,final_layer,4x37x2560,-22.38218116760254,2644.0,30.0,-9.896839141845703,,0.0,1000,final_layer,4x37x2560,-28.2689151763916,92678.0,30.0,-9.914873123168945,,0.0,1000,final_layer,1x37x2560,-11.895329475402832,225.0,30.0,-8.221278190612793,0,1.0,1000,final_layer
bn,19,False,1.5,6,0.3125,"মারিসা 12 মাইল পথ পাড়ি দিচ্ছেন। এরমধ্যে প্রথম 4 মাইল হাঁটতে তিনি 1 ঘণ্টা এবং পরের দুই মাইল হাঁটতে আরও এক ঘণ্টা সময় নিয়েছেন। যদি তিনি চান তাঁর হাঁটার গতিবেগ গড়ে প্রতি ঘণ্টায় 4 মাইল হবে, তাহলে অবশিষ্ট দূরত্ব অতিক্রম করার জন্য তাঁকে কত বেগে (মাইল প্রতি ঘণ্টায়) হাঁটতে হবে?","<think>
চলুন বাংলায় ধাপে ধাপে যুক্তি করি।
</think>

1. **প্রথম অংশের সময় এবং দূরত্ব:**  
   মারিসা প্রথম 4 মাইল হাঁটতে 1 ঘণ্টা সময় নিয়েছেন।  
   গতিবেগ = দূরত্ব / সময় = $ \frac{4}{1} = 4 $ মাইল/ঘণ্টা।

2. **দ্বিতীয় অংশের সময় এবং দূরত্ব:**  
   মারিসা দ্বিতীয় 2 মাইল হাঁটতে 1 ঘণ্টা সময় নিয়েছেন।  
   গতিবেগ = $ \frac{2}{1} = 2 $ মাইল/ঘণ্টা।

3. **সর্বমোট দূরত্ব এবং অবশিষ্ট দূরত্ব:**  
   সর্বমোট দূরত্ব = 12 মাইল।  
   অবশিষ্ট দূরত্ব = $ 12 - (4 + 2) = 6 $ মাইল।

4. **গড় গতিবেগের জন্য সময় নির্ণয়:**  
   গড় গতিবেগ = 4 মাইল/ঘণ্টা।  
   অবশিষ্ট দূরত্ব = 6 মাইল।  
   সময় = $ \frac{6}{4} = 1.5 $ ঘণ্টা",4x37x2560,-9.046350479125977,516.0,42.0,-9.046350479125977,3,0.25,1000,final_layer,4x37x2560,-14.9044189453125,4359.0,42.0,-9.519775390625,,0.0,1000,final_layer,4x37x2560,-28.324588775634766,105276.0,42.0,-10.450811386108398,,0.0,1000,final_layer,1x37x2560,-11.943530082702637,298.0,42.0,-10.730798721313477,0,1.0,1000,final_layer
bn,9,False,3,460,0.375,"প্রতি সপ্তাহে প্রথম 40 ঘণ্টা কাজ করার জন্য এলিজা প্রতি ঘণ্টায় $10 দরে কাজ করেন। অতিরিক্ত সময় কাজ করার জন্য তিনি তাঁর প্রতি ঘণ্টার নিয়মিত দরের 1.2 গুণ অর্থ পান। যদি এলিজা এই সপ্তাহে 45 ঘণ্টা কাজ করে থাকেন, তাহলে এই সপ্তাহে তাঁর উপার্জন কত?","<think>
চলুন বাংলায় ধাপে ধাপে যুক্তি করি।
</think>

প্রশ্নে দেওয়া তথ্যগুলো অনুসারে এলিজার উপার্জন গণনা করা যায়:

1. **নিয়মিত কাজের ঘণ্টা এবং দর**:  
   প্রতি সপ্তাহে প্রথম 40 ঘণ্টা কাজ করার জন্য এলিজা প্রতি ঘণ্টায় $10 দরে কাজ করেন।  
   তার নিয়মিত কাজের মোট প্রতি সপ্তাহে উপার্জন = $ 40 \times 10 = 400 $।

2. **অতিরিক্ত কাজের ঘণ্টা এবং দর**:  
   এলিজা এই সপ্তাহে 45 ঘণ্টা কাজ করেন, যা 40 ঘণ্টা নিয়মিত কাজের সাথে 5 ঘণ্টা অতিরিক্ত কাজ।  
   অতিরিক্ত কাজের দর = নিয়মিত দরের 1.2 গুণ = $ 10 \times 1.2 = 12 $।  
   অতিরিক্ত কাজের মোট উপার্জন = $ 5 \times 12 = 60 $।

3. **মোট উপার্জন**:  
   নিয়মিত কাজে",4x37x2560,-10.293901443481445,568.0,30.0,-8.533456802368164,2,0.5,1000,final_layer,4x37x2560,-17.19998550415039,3347.0,30.0,-9.938653945922852,,0.0,1000,final_layer,4x37x2560,-31.573698043823242,121150.0,30.0,-9.898200035095215,,0.0,1000,final_layer,1x37x2560,-10.749558448791504,136.0,30.0,-8.34248161315918,0,1.0,1000,final_layer
bn,20,False,5,15,0.3125,"আমার কাছে 10 লিটার অরেঞ্জ ড্রিঙ্ক আছে যার দুই-তৃতীয়াংশ জল এবং আমি তা 15 লিটার পাইনঅ্যাপল ড্রিঙ্ক -এ মেশাতে চাই যার মধ্যে পাঁচ ভাগের তিনভাগ জল আছে। কিন্তু এটি ঢালতে গিয়ে, আমি এক লিটার অরেঞ্জ ড্রিঙ্ক ফেলে দিই। অবশিষ্ট 24 লিটারে কতটা পরিমাণ জল রয়েছে?","<think>
চলুন বাংলায় ধাপে ধাপে যুক্তি করি।
</think>

1. **অরেঞ্জ ড্রিঙ্কের জলের পরিমাণ গণনা করুন:**  
   অরেঞ্জ ড্রিঙ্কের মোট পরিমাণ = 10 লিটার  
   জলের পরিমাণ = $ \frac{2}{3} \times 10 = \frac{20}{3} $ লিটার

2. **পাইনঅ্যাপল ড্রিঙ্কের জলের পরিমাণ গণনা করুন:**  
   পাইনঅ্যাপল ড্রিঙ্কের মোট পরিমাণ = 15 লিটার  
   জলের পরিমাণ = $ \frac{3}{5} \times 15 = 9 $ লিটার

3. **অরেঞ্জ ড্রিঙ্ক ফেলে দেওয়ার পর অবশিষ্ট অরেঞ্জ ড্রিঙ্কের পরিমাণ:**  
   অবশিষ্ট অরেঞ্জ ড্রিঙ্ক = $ 10 - 1 = 9 $ লিটার

4. **মেশানো পরে মোট ড্রিঙ্কের পরিমাণ:**  
   মোট ড্রিঙ্ক = $ 9 + 15 = 24 $ লিটার (যা দেওয়া হয়েছে)

5. **মেশানো পরে জলের পরিমাণ:**  
   অবশিষ্ট অরেঞ",4x37x2560,-14.105676651000977,545.0,8.0,-9.51755142211914,3,0.25,1000,final_layer,4x37x2560,-21.363391876220703,7225.0,8.0,-11.04640007019043,,0.0,1000,final_layer,4x37x2560,-25.17906379699707,76626.0,8.0,-11.695405006408691,,0.0,1000,final_layer,1x37x2560,-1.125011682510376,2.0,2.0,-1.125011682510376,0,1.0,1000,final_layer
