stage,rank_threshold,score,example_pearson,example_spearman,language_pearson,language_spearman,score_mean_correct,score_mean_wrong,accuracy_aligned,language_abs_pearson,example_abs_pearson
shared_with_judger,500,best_rank_score,-0.07080295194814981,-0.019992266997409632,-0.7947646009197676,-0.7380429170766923,0.2582158210609309,0.2788395519903132,False,0.7947646009197676,0.07080295194814981
shared_with_judger,1000,best_rank_score,-0.07080295194814981,-0.019992266997409632,-0.7947646009197676,-0.7380429170766923,0.2582158210609309,0.2788395519903132,False,0.7947646009197676,0.07080295194814981
shared_with_judger,2500,best_rank_score,-0.07080295194814981,-0.019992266997409632,-0.7947646009197676,-0.7380429170766923,0.2582158210609309,0.2788395519903132,False,0.7947646009197676,0.07080295194814981
shared_with_judger,5000,best_rank_score,-0.07080295194814981,-0.019992266997409632,-0.7947646009197676,-0.7380429170766923,0.2582158210609309,0.2788395519903132,False,0.7947646009197676,0.07080295194814981
shared_with_judger,10000,best_rank_score,-0.07080295194814981,-0.019992266997409632,-0.7947646009197676,-0.7380429170766923,0.2582158210609309,0.2788395519903132,False,0.7947646009197676,0.07080295194814981
shared_with_judger,1,final_rank_score,-0.11812091724137636,-0.16800871602879364,-0.7669966165133513,-0.7425987375524745,0.21315264525489058,0.25126018473928874,False,0.7669966165133513,0.11812091724137636
shared_with_judger,5,final_rank_score,-0.11812091724137636,-0.16800871602879364,-0.7669966165133513,-0.7425987375524745,0.21315264525489058,0.25126018473928874,False,0.7669966165133513,0.11812091724137636
shared_with_judger,10,final_rank_score,-0.11812091724137636,-0.16800871602879364,-0.7669966165133513,-0.7425987375524745,0.21315264525489058,0.25126018473928874,False,0.7669966165133513,0.11812091724137636
shared_with_judger,25,final_rank_score,-0.11812091724137636,-0.16800871602879364,-0.7669966165133513,-0.7425987375524745,0.21315264525489058,0.25126018473928874,False,0.7669966165133513,0.11812091724137636
shared_with_judger,50,final_rank_score,-0.11812091724137636,-0.16800871602879364,-0.7669966165133513,-0.7425987375524745,0.21315264525489058,0.25126018473928874,False,0.7669966165133513,0.11812091724137636
shared_with_judger,100,final_rank_score,-0.11812091724137636,-0.16800871602879364,-0.7669966165133513,-0.7425987375524745,0.21315264525489058,0.25126018473928874,False,0.7669966165133513,0.11812091724137636
shared_with_judger,250,final_rank_score,-0.11812091724137636,-0.16800871602879364,-0.7669966165133513,-0.7425987375524745,0.21315264525489058,0.25126018473928874,False,0.7669966165133513,0.11812091724137636
shared_with_judger,500,final_rank_score,-0.11812091724137636,-0.16800871602879364,-0.7669966165133513,-0.7425987375524745,0.21315264525489058,0.25126018473928874,False,0.7669966165133513,0.11812091724137636
shared_with_judger,1000,final_rank_score,-0.11812091724137636,-0.16800871602879364,-0.7669966165133513,-0.7425987375524745,0.21315264525489058,0.25126018473928874,False,0.7669966165133513,0.11812091724137636
shared_with_judger,2500,final_rank_score,-0.11812091724137636,-0.16800871602879364,-0.7669966165133513,-0.7425987375524745,0.21315264525489058,0.25126018473928874,False,0.7669966165133513,0.11812091724137636
shared_with_judger,5000,final_rank_score,-0.11812091724137636,-0.16800871602879364,-0.7669966165133513,-0.7425987375524745,0.21315264525489058,0.25126018473928874,False,0.7669966165133513,0.11812091724137636
shared_with_judger,10000,final_rank_score,-0.11812091724137636,-0.16800871602879364,-0.7669966165133513,-0.7425987375524745,0.21315264525489058,0.25126018473928874,False,0.7669966165133513,0.11812091724137636
shared_with_judger,5,emerged,-0.058507882004015195,-0.05850788200401507,-0.5808088925751704,-0.4302070760375748,0.19016968987712113,0.23919308357348704,False,0.5808088925751704,0.058507882004015195
shared_with_judger,1,best_logprob,-0.1470607619673284,-0.14884832543581977,-0.5577899389696521,-0.6423706870852695,-10.15646807851151,-8.693501802757167,False,0.5577899389696521,0.1470607619673284
shared_with_judger,5,best_logprob,-0.1470607619673284,-0.14884832543581977,-0.5577899389696521,-0.6423706870852695,-10.15646807851151,-8.693501802757167,False,0.5577899389696521,0.1470607619673284
shared_with_judger,10,best_logprob,-0.1470607619673284,-0.14884832543581977,-0.5577899389696521,-0.6423706870852695,-10.15646807851151,-8.693501802757167,False,0.5577899389696521,0.1470607619673284
shared_with_judger,25,best_logprob,-0.1470607619673284,-0.14884832543581977,-0.5577899389696521,-0.6423706870852695,-10.15646807851151,-8.693501802757167,False,0.5577899389696521,0.1470607619673284
shared_with_judger,50,best_logprob,-0.1470607619673284,-0.14884832543581977,-0.5577899389696521,-0.6423706870852695,-10.15646807851151,-8.693501802757167,False,0.5577899389696521,0.1470607619673284
shared_with_judger,100,best_logprob,-0.1470607619673284,-0.14884832543581977,-0.5577899389696521,-0.6423706870852695,-10.15646807851151,-8.693501802757167,False,0.5577899389696521,0.1470607619673284
shared_with_judger,250,best_logprob,-0.1470607619673284,-0.14884832543581977,-0.5577899389696521,-0.6423706870852695,-10.15646807851151,-8.693501802757167,False,0.5577899389696521,0.1470607619673284
shared_with_judger,500,best_logprob,-0.1470607619673284,-0.14884832543581977,-0.5577899389696521,-0.6423706870852695,-10.15646807851151,-8.693501802757167,False,0.5577899389696521,0.1470607619673284
shared_with_judger,1000,best_logprob,-0.1470607619673284,-0.14884832543581977,-0.5577899389696521,-0.6423706870852695,-10.15646807851151,-8.693501802757167,False,0.5577899389696521,0.1470607619673284
shared_with_judger,2500,best_logprob,-0.1470607619673284,-0.14884832543581977,-0.5577899389696521,-0.6423706870852695,-10.15646807851151,-8.693501802757167,False,0.5577899389696521,0.1470607619673284
shared_with_judger,5000,best_logprob,-0.1470607619673284,-0.14884832543581977,-0.5577899389696521,-0.6423706870852695,-10.15646807851151,-8.693501802757167,False,0.5577899389696521,0.1470607619673284
shared_with_judger,10000,best_logprob,-0.1470607619673284,-0.14884832543581977,-0.5577899389696521,-0.6423706870852695,-10.15646807851151,-8.693501802757167,False,0.5577899389696521,0.1470607619673284
shared_with_judger,10,emerged,-0.007052654604659869,-0.0070526546046597634,-0.5323797040277685,-0.4526860709936597,0.27208894090111174,0.27857829010566765,False,0.5323797040277685,0.007052654604659869
shared_with_judger,1,final_logprob,-0.16614020837897955,-0.16731819366549028,-0.5265015639796238,-0.779045301358731,-11.873760929864146,-9.83379077043574,False,0.5265015639796238,0.16614020837897955
shared_with_judger,5,final_logprob,-0.16614020837897955,-0.16731819366549028,-0.5265015639796238,-0.779045301358731,-11.873760929864146,-9.83379077043574,False,0.5265015639796238,0.16614020837897955
shared_with_judger,10,final_logprob,-0.16614020837897955,-0.16731819366549028,-0.5265015639796238,-0.779045301358731,-11.873760929864146,-9.83379077043574,False,0.5265015639796238,0.16614020837897955
shared_with_judger,25,final_logprob,-0.16614020837897955,-0.16731819366549028,-0.5265015639796238,-0.779045301358731,-11.873760929864146,-9.83379077043574,False,0.5265015639796238,0.16614020837897955
shared_with_judger,50,final_logprob,-0.16614020837897955,-0.16731819366549028,-0.5265015639796238,-0.779045301358731,-11.873760929864146,-9.83379077043574,False,0.5265015639796238,0.16614020837897955
shared_with_judger,100,final_logprob,-0.16614020837897955,-0.16731819366549028,-0.5265015639796238,-0.779045301358731,-11.873760929864146,-9.83379077043574,False,0.5265015639796238,0.16614020837897955
shared_with_judger,250,final_logprob,-0.16614020837897955,-0.16731819366549028,-0.5265015639796238,-0.779045301358731,-11.873760929864146,-9.83379077043574,False,0.5265015639796238,0.16614020837897955
shared_with_judger,500,final_logprob,-0.16614020837897955,-0.16731819366549028,-0.5265015639796238,-0.779045301358731,-11.873760929864146,-9.83379077043574,False,0.5265015639796238,0.16614020837897955
shared_with_judger,1000,final_logprob,-0.16614020837897955,-0.16731819366549028,-0.5265015639796238,-0.779045301358731,-11.873760929864146,-9.83379077043574,False,0.5265015639796238,0.16614020837897955
shared_with_judger,2500,final_logprob,-0.16614020837897955,-0.16731819366549028,-0.5265015639796238,-0.779045301358731,-11.873760929864146,-9.83379077043574,False,0.5265015639796238,0.16614020837897955
shared_with_judger,5000,final_logprob,-0.16614020837897955,-0.16731819366549028,-0.5265015639796238,-0.779045301358731,-11.873760929864146,-9.83379077043574,False,0.5265015639796238,0.16614020837897955
shared_with_judger,10000,final_logprob,-0.16614020837897955,-0.16731819366549028,-0.5265015639796238,-0.779045301358731,-11.873760929864146,-9.83379077043574,False,0.5265015639796238,0.16614020837897955
shared_with_judger,1,logprob_gain,-0.10467390017451732,-0.0837997279321431,-0.3706492111670871,-0.1640095371281539,-1.7172928513526358,-1.1402889676785721,False,0.3706492111670871,0.10467390017451732
shared_with_judger,5,logprob_gain,-0.10467390017451732,-0.0837997279321431,-0.3706492111670871,-0.1640095371281539,-1.7172928513526358,-1.1402889676785721,False,0.3706492111670871,0.10467390017451732
shared_with_judger,10,logprob_gain,-0.10467390017451732,-0.0837997279321431,-0.3706492111670871,-0.1640095371281539,-1.7172928513526358,-1.1402889676785721,False,0.3706492111670871,0.10467390017451732
shared_with_judger,25,logprob_gain,-0.10467390017451732,-0.0837997279321431,-0.3706492111670871,-0.1640095371281539,-1.7172928513526358,-1.1402889676785721,False,0.3706492111670871,0.10467390017451732
shared_with_judger,50,logprob_gain,-0.10467390017451732,-0.0837997279321431,-0.3706492111670871,-0.1640095371281539,-1.7172928513526358,-1.1402889676785721,False,0.3706492111670871,0.10467390017451732
shared_with_judger,100,logprob_gain,-0.10467390017451732,-0.0837997279321431,-0.3706492111670871,-0.1640095371281539,-1.7172928513526358,-1.1402889676785721,False,0.3706492111670871,0.10467390017451732
shared_with_judger,250,logprob_gain,-0.10467390017451732,-0.0837997279321431,-0.3706492111670871,-0.1640095371281539,-1.7172928513526358,-1.1402889676785721,False,0.3706492111670871,0.10467390017451732
shared_with_judger,500,logprob_gain,-0.10467390017451732,-0.0837997279321431,-0.3706492111670871,-0.1640095371281539,-1.7172928513526358,-1.1402889676785721,False,0.3706492111670871,0.10467390017451732
shared_with_judger,1000,logprob_gain,-0.10467390017451732,-0.0837997279321431,-0.3706492111670871,-0.1640095371281539,-1.7172928513526358,-1.1402889676785721,False,0.3706492111670871,0.10467390017451732
shared_with_judger,2500,logprob_gain,-0.10467390017451732,-0.0837997279321431,-0.3706492111670871,-0.1640095371281539,-1.7172928513526358,-1.1402889676785721,False,0.3706492111670871,0.10467390017451732
shared_with_judger,5000,logprob_gain,-0.10467390017451732,-0.0837997279321431,-0.3706492111670871,-0.1640095371281539,-1.7172928513526358,-1.1402889676785721,False,0.3706492111670871,0.10467390017451732
shared_with_judger,10000,logprob_gain,-0.10467390017451732,-0.0837997279321431,-0.3706492111670871,-0.1640095371281539,-1.7172928513526358,-1.1402889676785721,False,0.3706492111670871,0.10467390017451732
shared_after_planner,1,final_logprob,-0.15078083150802316,-0.14300241425851784,-0.3590766012557203,-0.5330309956665001,-15.720142062328376,-14.22871074438324,False,0.3590766012557203,0.15078083150802316
shared_after_planner,5,final_logprob,-0.15078083150802316,-0.14300241425851784,-0.3590766012557203,-0.5330309956665001,-15.720142062328376,-14.22871074438324,False,0.3590766012557203,0.15078083150802316
shared_after_planner,10,final_logprob,-0.15078083150802316,-0.14300241425851784,-0.3590766012557203,-0.5330309956665001,-15.720142062328376,-14.22871074438324,False,0.3590766012557203,0.15078083150802316
shared_after_planner,25,final_logprob,-0.15078083150802316,-0.14300241425851784,-0.3590766012557203,-0.5330309956665001,-15.720142062328376,-14.22871074438324,False,0.3590766012557203,0.15078083150802316
shared_after_planner,50,final_logprob,-0.15078083150802316,-0.14300241425851784,-0.3590766012557203,-0.5330309956665001,-15.720142062328376,-14.22871074438324,False,0.3590766012557203,0.15078083150802316
shared_after_planner,100,final_logprob,-0.15078083150802316,-0.14300241425851784,-0.3590766012557203,-0.5330309956665001,-15.720142062328376,-14.22871074438324,False,0.3590766012557203,0.15078083150802316
shared_after_planner,250,final_logprob,-0.15078083150802316,-0.14300241425851784,-0.3590766012557203,-0.5330309956665001,-15.720142062328376,-14.22871074438324,False,0.3590766012557203,0.15078083150802316
shared_after_planner,500,final_logprob,-0.15078083150802316,-0.14300241425851784,-0.3590766012557203,-0.5330309956665001,-15.720142062328376,-14.22871074438324,False,0.3590766012557203,0.15078083150802316
shared_after_planner,1000,final_logprob,-0.15078083150802316,-0.14300241425851784,-0.3590766012557203,-0.5330309956665001,-15.720142062328376,-14.22871074438324,False,0.3590766012557203,0.15078083150802316
shared_after_planner,2500,final_logprob,-0.15078083150802316,-0.14300241425851784,-0.3590766012557203,-0.5330309956665001,-15.720142062328376,-14.22871074438324,False,0.3590766012557203,0.15078083150802316
shared_after_planner,5000,final_logprob,-0.15078083150802316,-0.14300241425851784,-0.3590766012557203,-0.5330309956665001,-15.720142062328376,-14.22871074438324,False,0.3590766012557203,0.15078083150802316
shared_after_planner,10000,final_logprob,-0.15078083150802316,-0.14300241425851784,-0.3590766012557203,-0.5330309956665001,-15.720142062328376,-14.22871074438324,False,0.3590766012557203,0.15078083150802316
shared_after_planner,1,best_logprob,-0.1470185333678843,-0.1429089178069646,-0.29847591449182426,-0.5466984570938462,-14.550656018723096,-13.326452401827208,False,0.29847591449182426,0.1470185333678843
shared_after_planner,5,best_logprob,-0.1470185333678843,-0.1429089178069646,-0.29847591449182426,-0.5466984570938462,-14.550656018723096,-13.326452401827208,False,0.29847591449182426,0.1470185333678843
shared_after_planner,10,best_logprob,-0.1470185333678843,-0.1429089178069646,-0.29847591449182426,-0.5466984570938462,-14.550656018723096,-13.326452401827208,False,0.29847591449182426,0.1470185333678843
shared_after_planner,25,best_logprob,-0.1470185333678843,-0.1429089178069646,-0.29847591449182426,-0.5466984570938462,-14.550656018723096,-13.326452401827208,False,0.29847591449182426,0.1470185333678843
shared_after_planner,50,best_logprob,-0.1470185333678843,-0.1429089178069646,-0.29847591449182426,-0.5466984570938462,-14.550656018723096,-13.326452401827208,False,0.29847591449182426,0.1470185333678843
shared_after_planner,100,best_logprob,-0.1470185333678843,-0.1429089178069646,-0.29847591449182426,-0.5466984570938462,-14.550656018723096,-13.326452401827208,False,0.29847591449182426,0.1470185333678843
shared_after_planner,250,best_logprob,-0.1470185333678843,-0.1429089178069646,-0.29847591449182426,-0.5466984570938462,-14.550656018723096,-13.326452401827208,False,0.29847591449182426,0.1470185333678843
shared_after_planner,500,best_logprob,-0.1470185333678843,-0.1429089178069646,-0.29847591449182426,-0.5466984570938462,-14.550656018723096,-13.326452401827208,False,0.29847591449182426,0.1470185333678843
shared_after_planner,1000,best_logprob,-0.1470185333678843,-0.1429089178069646,-0.29847591449182426,-0.5466984570938462,-14.550656018723096,-13.326452401827208,False,0.29847591449182426,0.1470185333678843
shared_after_planner,2500,best_logprob,-0.1470185333678843,-0.1429089178069646,-0.29847591449182426,-0.5466984570938462,-14.550656018723096,-13.326452401827208,False,0.29847591449182426,0.1470185333678843
shared_after_planner,5000,best_logprob,-0.1470185333678843,-0.1429089178069646,-0.29847591449182426,-0.5466984570938462,-14.550656018723096,-13.326452401827208,False,0.29847591449182426,0.1470185333678843
shared_after_planner,10000,best_logprob,-0.1470185333678843,-0.1429089178069646,-0.29847591449182426,-0.5466984570938462,-14.550656018723096,-13.326452401827208,False,0.29847591449182426,0.1470185333678843
shared_after_critic,1,best_logprob,-0.11875410717890526,-0.1154109415552115,-0.2503541096966207,-0.4100238428203847,-13.980329056801748,-13.005485245176054,False,0.2503541096966207,0.11875410717890526
shared_after_critic,5,best_logprob,-0.11875410717890526,-0.1154109415552115,-0.2503541096966207,-0.4100238428203847,-13.980329056801748,-13.005485245176054,False,0.2503541096966207,0.11875410717890526
shared_after_critic,10,best_logprob,-0.11875410717890526,-0.1154109415552115,-0.2503541096966207,-0.4100238428203847,-13.980329056801748,-13.005485245176054,False,0.2503541096966207,0.11875410717890526
shared_after_critic,25,best_logprob,-0.11875410717890526,-0.1154109415552115,-0.2503541096966207,-0.4100238428203847,-13.980329056801748,-13.005485245176054,False,0.2503541096966207,0.11875410717890526
shared_after_critic,50,best_logprob,-0.11875410717890526,-0.1154109415552115,-0.2503541096966207,-0.4100238428203847,-13.980329056801748,-13.005485245176054,False,0.2503541096966207,0.11875410717890526
shared_after_critic,100,best_logprob,-0.11875410717890526,-0.1154109415552115,-0.2503541096966207,-0.4100238428203847,-13.980329056801748,-13.005485245176054,False,0.2503541096966207,0.11875410717890526
shared_after_critic,250,best_logprob,-0.11875410717890526,-0.1154109415552115,-0.2503541096966207,-0.4100238428203847,-13.980329056801748,-13.005485245176054,False,0.2503541096966207,0.11875410717890526
shared_after_critic,500,best_logprob,-0.11875410717890526,-0.1154109415552115,-0.2503541096966207,-0.4100238428203847,-13.980329056801748,-13.005485245176054,False,0.2503541096966207,0.11875410717890526
shared_after_critic,1000,best_logprob,-0.11875410717890526,-0.1154109415552115,-0.2503541096966207,-0.4100238428203847,-13.980329056801748,-13.005485245176054,False,0.2503541096966207,0.11875410717890526
shared_after_critic,2500,best_logprob,-0.11875410717890526,-0.1154109415552115,-0.2503541096966207,-0.4100238428203847,-13.980329056801748,-13.005485245176054,False,0.2503541096966207,0.11875410717890526
shared_after_critic,5000,best_logprob,-0.11875410717890526,-0.1154109415552115,-0.2503541096966207,-0.4100238428203847,-13.980329056801748,-13.005485245176054,False,0.2503541096966207,0.11875410717890526
shared_after_critic,10000,best_logprob,-0.11875410717890526,-0.1154109415552115,-0.2503541096966207,-0.4100238428203847,-13.980329056801748,-13.005485245176054,False,0.2503541096966207,0.11875410717890526
shared_after_planner,1,logprob_gain,-0.057096931594969924,-0.07423250341773786,-0.22977279630050404,-0.18678863950706415,-1.1694860436052799,-0.9022583425560328,False,0.22977279630050404,0.057096931594969924
shared_after_planner,5,logprob_gain,-0.057096931594969924,-0.07423250341773786,-0.22977279630050404,-0.18678863950706415,-1.1694860436052799,-0.9022583425560328,False,0.22977279630050404,0.057096931594969924
shared_after_planner,10,logprob_gain,-0.057096931594969924,-0.07423250341773786,-0.22977279630050404,-0.18678863950706415,-1.1694860436052799,-0.9022583425560328,False,0.22977279630050404,0.057096931594969924
shared_after_planner,25,logprob_gain,-0.057096931594969924,-0.07423250341773786,-0.22977279630050404,-0.18678863950706415,-1.1694860436052799,-0.9022583425560328,False,0.22977279630050404,0.057096931594969924
shared_after_planner,50,logprob_gain,-0.057096931594969924,-0.07423250341773786,-0.22977279630050404,-0.18678863950706415,-1.1694860436052799,-0.9022583425560328,False,0.22977279630050404,0.057096931594969924
shared_after_planner,100,logprob_gain,-0.057096931594969924,-0.07423250341773786,-0.22977279630050404,-0.18678863950706415,-1.1694860436052799,-0.9022583425560328,False,0.22977279630050404,0.057096931594969924
shared_after_planner,250,logprob_gain,-0.057096931594969924,-0.07423250341773786,-0.22977279630050404,-0.18678863950706415,-1.1694860436052799,-0.9022583425560328,False,0.22977279630050404,0.057096931594969924
shared_after_planner,500,logprob_gain,-0.057096931594969924,-0.07423250341773786,-0.22977279630050404,-0.18678863950706415,-1.1694860436052799,-0.9022583425560328,False,0.22977279630050404,0.057096931594969924
shared_after_planner,1000,logprob_gain,-0.057096931594969924,-0.07423250341773786,-0.22977279630050404,-0.18678863950706415,-1.1694860436052799,-0.9022583425560328,False,0.22977279630050404,0.057096931594969924
shared_after_planner,2500,logprob_gain,-0.057096931594969924,-0.07423250341773786,-0.22977279630050404,-0.18678863950706415,-1.1694860436052799,-0.9022583425560328,False,0.22977279630050404,0.057096931594969924
shared_after_planner,5000,logprob_gain,-0.057096931594969924,-0.07423250341773786,-0.22977279630050404,-0.18678863950706415,-1.1694860436052799,-0.9022583425560328,False,0.22977279630050404,0.057096931594969924
shared_after_planner,10000,logprob_gain,-0.057096931594969924,-0.07423250341773786,-0.22977279630050404,-0.18678863950706415,-1.1694860436052799,-0.9022583425560328,False,0.22977279630050404,0.057096931594969924
shared_after_refiner,1,best_logprob,-0.09245668246660274,-0.08874593683226636,-0.1989325959430941,-0.4100238428203847,-13.500643046436567,-12.773635169843661,False,0.1989325959430941,0.09245668246660274
shared_after_refiner,5,best_logprob,-0.09245668246660274,-0.08874593683226636,-0.1989325959430941,-0.4100238428203847,-13.500643046436567,-12.773635169843661,False,0.1989325959430941,0.09245668246660274
shared_after_refiner,10,best_logprob,-0.09245668246660274,-0.08874593683226636,-0.1989325959430941,-0.4100238428203847,-13.500643046436567,-12.773635169843661,False,0.1989325959430941,0.09245668246660274
shared_after_refiner,25,best_logprob,-0.09245668246660274,-0.08874593683226636,-0.1989325959430941,-0.4100238428203847,-13.500643046436567,-12.773635169843661,False,0.1989325959430941,0.09245668246660274
shared_after_refiner,50,best_logprob,-0.09245668246660274,-0.08874593683226636,-0.1989325959430941,-0.4100238428203847,-13.500643046436567,-12.773635169843661,False,0.1989325959430941,0.09245668246660274
shared_after_refiner,100,best_logprob,-0.09245668246660274,-0.08874593683226636,-0.1989325959430941,-0.4100238428203847,-13.500643046436567,-12.773635169843661,False,0.1989325959430941,0.09245668246660274
shared_after_refiner,250,best_logprob,-0.09245668246660274,-0.08874593683226636,-0.1989325959430941,-0.4100238428203847,-13.500643046436567,-12.773635169843661,False,0.1989325959430941,0.09245668246660274
shared_after_refiner,500,best_logprob,-0.09245668246660274,-0.08874593683226636,-0.1989325959430941,-0.4100238428203847,-13.500643046436567,-12.773635169843661,False,0.1989325959430941,0.09245668246660274
shared_after_refiner,1000,best_logprob,-0.09245668246660274,-0.08874593683226636,-0.1989325959430941,-0.4100238428203847,-13.500643046436567,-12.773635169843661,False,0.1989325959430941,0.09245668246660274
shared_after_refiner,2500,best_logprob,-0.09245668246660274,-0.08874593683226636,-0.1989325959430941,-0.4100238428203847,-13.500643046436567,-12.773635169843661,False,0.1989325959430941,0.09245668246660274
shared_after_refiner,5000,best_logprob,-0.09245668246660274,-0.08874593683226636,-0.1989325959430941,-0.4100238428203847,-13.500643046436567,-12.773635169843661,False,0.1989325959430941,0.09245668246660274
shared_after_refiner,10000,best_logprob,-0.09245668246660274,-0.08874593683226636,-0.1989325959430941,-0.4100238428203847,-13.500643046436567,-12.773635169843661,False,0.1989325959430941,0.09245668246660274
shared_with_judger,100,emerged,-0.013065029013080737,-0.01306502901308099,-0.09549282066457283,0.14123043474924363,0.6723229959040374,0.6849183477425552,False,0.09549282066457283,0.013065029013080737
shared_with_judger,500,emerged,0.025620069329487325,0.02562006932948724,-0.09262310919587428,0.1241408832903552,0.9607957870099474,0.9500480307396734,False,0.09262310919587428,0.025620069329487325
shared_with_judger,250,emerged,-0.0015086223955916532,-0.0015086223955915895,-0.06910040155504703,0.11954307279811982,0.8818022235225278,0.882804995196926,False,0.06910040155504703,0.0015086223955916532
shared_with_judger,50,emerged,0.003438216079154763,0.003438216079154794,-0.034653841400697015,0.045662100456621,0.5184318314803978,0.5148895292987512,False,0.034653841400697015,0.003438216079154763
shared_with_judger,1000,emerged,0.020523212533484717,0.020523212533484787,-0.030295691427752278,0.07424771669569523,0.9877121123464014,0.9827089337175793,False,0.030295691427752278,0.020523212533484717
shared_with_judger,5,latent_reasoning_score,0.00232855693132142,-0.055082725786082046,-0.019734576174500404,0.04100238428203847,0.023270468560111616,0.02290696815192491,False,0.019734576174500404,0.00232855693132142
shared_after_planner,1,latent_reasoning_score,nan,nan,nan,nan,0.0,0.0,False,nan,nan
shared_after_planner,1,emerged,nan,nan,nan,nan,0.0,0.0,False,nan,nan
shared_after_planner,10000,emerged,nan,nan,nan,nan,1.0,1.0,False,nan,nan
shared_after_critic,1,latent_reasoning_score,nan,nan,nan,nan,0.0,0.0,False,nan,nan
shared_after_critic,1,emerged,nan,nan,nan,nan,0.0,0.0,False,nan,nan
shared_after_critic,10000,emerged,nan,nan,nan,nan,1.0,1.0,False,nan,nan
shared_after_refiner,1,latent_reasoning_score,nan,nan,nan,nan,0.0,0.0,False,nan,nan
shared_after_refiner,1,emerged,nan,nan,nan,nan,0.0,0.0,False,nan,nan
shared_after_refiner,10000,emerged,nan,nan,nan,nan,1.0,1.0,False,nan,nan
shared_with_judger,2500,emerged,nan,nan,nan,nan,1.0,1.0,False,nan,nan
shared_with_judger,5000,emerged,nan,nan,nan,nan,1.0,1.0,False,nan,nan
shared_with_judger,10000,emerged,nan,nan,nan,nan,1.0,1.0,False,nan,nan
